,date,open,close,high,low,volume
831,2020-02-15,26.3662,24.2576,26.4931,23.5288,3355196.37
832,2020-02-16,24.2388,23.3193,25.2485,21.8,3752723.69
833,2020-02-17,23.3193,23.4555,23.6,21.551,3208991.96
834,2020-02-18,23.4558,24.0821,24.4588,22.8013,3010749.17
835,2020-02-19,24.0611,22.3709,24.3264,21.8,2160221.91
836,2020-02-20,22.3702,22.1626,22.6741,21.0,2367513.62
837,2020-02-21,22.1617,22.1888,22.8639,21.7677,2989205.36
838,2020-02-22,22.1997,21.9689,22.35,21.5,2139282.22
839,2020-02-23,21.9458,22.8452,22.98,21.9275,3052036.96
840,2020-02-24,22.8267,22.0965,23.255,21.4844,2294898.35
841,2020-02-25,22.0965,20.3193,22.0967,20.0711,2335580.11
842,2020-02-26,20.3316,18.7441,20.5191,17.9,3772185.04
843,2020-02-27,18.7338,19.2,19.6499,17.7051,3018934.76
844,2020-02-28,19.1889,18.9838,19.7551,17.9053,3099999.93
845,2020-02-29,18.9838,19.23,20.4,18.8,3569383.92
846,2020-03-01,19.2481,18.902,19.8994,18.488,2382184.78
847,2020-03-02,18.9183,19.9289,20.0722,18.7583,3267729.0
848,2020-03-03,19.9297,19.6882,20.3865,19.3156,2545825.0
849,2020-03-04,19.6707,19.95,20.2847,19.5131,2408511.94
850,2020-03-05,19.95,20.7462,21.4585,19.9401,3090423.11
851,2020-03-06,20.7463,21.3389,21.7628,20.6303,3229858.82
852,2020-03-07,21.3389,20.25,21.49,19.7183,2378944.85
853,2020-03-08,20.25,16.894,20.2612,16.7315,3465550.25
854,2020-03-09,16.8939,16.5888,17.4775,15.6168,4046754.14
855,2020-03-10,16.5934,16.8671,17.4475,16.3107,3449744.57
856,2020-03-11,16.853,16.5705,17.1388,15.41,2581538.77
857,2020-03-12,16.5698,9.2566,16.6,8.89,8801238.37
858,2020-03-13,9.2565,10.9204,11.5572,6.38,11661947.1
859,2020-03-14,10.9224,10.1487,11.2886,9.8652,5350550.68
860,2020-03-15,10.1475,10.3898,11.2644,9.9768,6424065.36
861,2020-03-16,10.3808,9.4285,10.3952,8.4422,5814301.17
862,2020-03-17,9.429,10.2576,10.49,9.3265,5102840.45
863,2020-03-18,10.2498,10.3866,10.4301,9.6539,4453108.43
864,2020-03-19,10.3917,12.2597,12.6891,10.226,5850057.14
865,2020-03-20,12.2597,11.9147,13.65,10.4014,6965457.92
866,2020-03-21,11.8967,12.1,12.4199,11.25,5811696.5
867,2020-03-22,12.105,11.167,12.4754,11.0145,4562736.86
868,2020-03-23,11.1494,12.1887,12.49,10.8427,5299899.45
869,2020-03-24,12.1887,12.426,12.5834,11.91,4627182.29
870,2020-03-25,12.4261,12.3251,12.7108,12.0561,3607793.89
871,2020-03-26,12.3253,13.199,13.2565,12.19,3439169.72
872,2020-03-27,13.1989,12.3354,13.3655,12.16,2778050.91
873,2020-03-28,12.3375,12.1888,12.3588,11.6414,2478685.11
874,2020-03-29,12.1888,11.3008,12.2425,11.275,2305768.52
875,2020-03-30,11.3007,12.1365,12.4277,11.2552,4237647.48
876,2020-03-31,12.1368,12.5451,12.7322,12.118,5120471.15
877,2020-04-01,12.5497,12.72,12.7386,11.96,4359956.32
878,2020-04-02,12.719,13.0166,13.7362,12.5349,5332604.53
879,2020-04-03,13.0185,13.3615,13.57,12.9106,5030322.03
880,2020-04-04,13.3682,13.7606,14.0561,13.1724,4840528.53
881,2020-04-05,13.7608,13.6888,13.9638,13.4002,4275639.25
882,2020-04-06,13.6888,15.1989,15.2149,13.6371,5583296.76
883,2020-04-07,15.193,14.7266,15.49,14.2503,4718920.67
884,2020-04-08,14.7267,15.0888,15.3486,14.57,4614905.63
885,2020-04-09,15.0899,15.0096,15.2011,14.6279,4638418.39
886,2020-04-10,15.0096,13.72,15.0797,13.47,3999879.14
887,2020-04-11,13.7171,13.807,14.0808,13.5234,3692817.92
888,2020-04-12,13.8089,14.2808,14.8399,13.6439,4070517.82
889,2020-04-13,14.2808,15.0277,15.0799,13.6289,4313190.93
890,2020-04-14,15.0257,15.6148,15.9555,14.7835,4523071.2
891,2020-04-15,15.6148,14.5755,15.8888,14.4913,3795966.9
892,2020-04-16,14.5755,15.7394,15.7669,14.116,4068049.48
893,2020-04-17,15.7394,15.64,15.92,15.2501,3150559.17
894,2020-04-18,15.6447,16.6137,16.8183,15.6242,3968019.07
895,2020-04-19,16.6198,16.0683,16.6933,15.8509,2962072.6
896,2020-04-20,16.0677,14.9892,16.4499,14.8219,3219905.9
897,2020-04-21,14.984,15.1283,15.4416,14.6945,3137524.29
898,2020-04-22,15.1381,15.7104,15.803,14.9112,3296897.61
899,2020-04-23,15.7103,16.034,16.4666,15.4102,3457409.45
900,2020-04-24,16.0502,15.9319,16.2568,15.68,3008320.26
901,2020-04-25,15.9319,16.2283,16.4305,15.7761,2946839.79
902,2020-04-26,16.2235,16.3588,16.4435,16.04,3314818.91
903,2020-04-27,16.3645,16.4229,16.56,16.063,2937287.36
904,2020-04-28,16.4199,16.34,16.49,16.1125,2838511.43
905,2020-04-29,16.3354,17.3667,17.5171,16.3,3817656.7
906,2020-04-30,17.3754,16.9542,18.1377,16.5,4127322.51
907,2020-05-01,16.951,17.466,17.8551,16.9381,3805293.67
